identifiant,type,titre,description,licence,source,URL,URLminiature,texte,id_etape,id_dame
1,citation,Citation de Marguerite Yourcenar à propos du musée du Louvre,,droit de citation,"Marguerite Yourcenar, <i>Les yeux ouverts: entretiens avec Matthieu Galey</i>, Le Centurion, 1980, p. 30",https://books.google.fr/books?redir_esc=y&hl=fr&id=M-8mAAAAMAAJ&focus=searchwithinvolume&q=louvre,,"Pour un enfant, toute nouveauté est belle. Là, il y avait le Louvre, il y avait Cluny, les souterrains du musée de Cluny, le palais des Thermes. Pour moi, il y avait le commencement du grand rêve de l'histoire, le monde de tous les vivants du passé.",1,Q163118
2,extrait,Marguerite de Valois confinée au Louvre,"Extraits des <i>Mémoires</i> de Marguerite de Valois à propos de son confinement au Louvre, sélectionnés et lus par Caroline Trotot pour la série de podcasts « Women House » de l'association AWARE",domaine public,"Carnet du projet <i>Cité des dames, créatrices dans la Cité</i>, <a href=""https://citedesdames.hypotheses.org/751"" target=""_blank"">Marguerite de Valois prisonnière confinée au Louvre en 1576</a>",https://citedesdames.hypotheses.org/751,,,1,Q220845
3,image,Carte du palais de Marguerite de Valois en 1606,,domaine public,"Carte de Paris (Portrait de la ville, cité et université de Paris avec les faubourgs) par Vassalieu dit Nicolay. Carte gravée vers 1609, d'après la carte de François Quesnel. Musée du Louvre (<a href=""https://commons.wikimedia.org/wiki/File:Plan_de_Vassalieu_corr.jpg?uselang=fr"" target=""_blank"">Wikimédia Commons</a>).",https://i.ibb.co/bFJvc5q/Hotel-Reine-Marguerite.jpg,,,3,Q220845
4,image,Panneau <i>Histoire de Paris</i> sur Rachilde et le siège du Mercure Galant,,"<a href=""https://creativecommons.org/licenses/by-sa/4.0/deed.fr"">CC BY-SA 4.0</a>","Panneau Histoire de Paris en hommage à Rachilde et le Mercure de France, 26 rue de Condé à Paris (<a href=""https://fr.wikipedia.org/wiki/Fichier:Panneau_Histoire_de_Paris_Rachilde_et_Mercure_de_France_26_rue_de_Cond%C3%A9_Paris.jpg"" target=""_blank"">Wikimedia Commons</a>, <a href=""https://commons.wikimedia.org/wiki/User:Celette"" target=""_blank"">Celette</a>)",https://upload.wikimedia.org/wikipedia/commons/9/91/Panneau_Histoire_de_Paris_Rachilde_et_Mercure_de_France_26_rue_de_Cond%C3%A9_Paris.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Panneau_Histoire_de_Paris_Rachilde_et_Mercure_de_France_26_rue_de_Cond%C3%A9_Paris.jpg/320px-Panneau_Histoire_de_Paris_Rachilde_et_Mercure_de_France_26_rue_de_Cond%C3%A9_Paris.jpg,,6,Q2366473
5,citation,Une citation de Marguerite Yourcenar à propos de Rembrandt,,domaine public,"<a href=""https://petitegalerie.louvre.fr/oeuvre/portrait-de-l%E2%80%99artiste-au-chevalet"" target=""_blank"">Site de la petite galerie du Louvre</a>",https://upload.wikimedia.org/wikipedia/commons/d/d2/Rembrandt%2C_Auto-portrait%2C_1660.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Rembrandt%2C_Auto-portrait%2C_1660.jpg/189px-Rembrandt%2C_Auto-portrait%2C_1660.jpg,"Une citation de Marguerite Yourcenar à propos de Rembrandt, dont un autoportrait intitulé «&nbsp;<i><a href=""https://commons.wikimedia.org/wiki/File:Rembrandt,_Auto-portrait,_1660.jpg"">Portrait de l'artiste au chevalet</a></i>&nbsp;» (1660) est <a href=""https://petitegalerie.louvre.fr/oeuvre/portrait-de-l%E2%80%99artiste-au-chevalet"">conservé au Louvre</a>&nbsp;: «&nbsp;On comprend que ce grand connaisseur en visages ait passé tant d’heures et tant d’années à fixer ses propres traits, ou plutôt le changement qui chaque fois les faisait autres sans cesser d’être siens. Cette boule d’os et de chair, cette physionomie tantôt vulgaire et tantôt pathétique, il l’avait sans cesse à portée de pinceaux&nbsp;; il pouvait quand il le voulait la placer dans un bon jour devant un miroir. C’est à l’aide de cet accessoire commode qu’il a pu suivre ce quelqu’un au cours de la vie, depuis la ferme et charnue enveloppe de la jeunesse jusqu’à la substance avachie du vieil âge. C’est ainsi qu’il a prouvé, comme personne avant ou après lui, l’incessant changement et l’incessant passage, les séries infinies qui constituent chaque homme, et en même temps ce je ne sais quoi d’indéniable qu’est le Soi, presqu’invisible à l’œil, facile à oublier ou à nier, cette identité qui nous sert à mesurer l’homme qui change.&nbsp;» (Marguerite Yourcenar, « Deux noirs de Rembrandt », in <i>En pélerin et en étranger</i>, XVIII, Paris, Gallimard, 1989)",1,Q163118
6,image,Vue du palais de Marguerite de Valois par Matthieu Mérian en 1615,Vue du palais de Marguerite de Valois en 1615,domaine public,"Vue de Paris en 1615 : Le Plan de la Ville, Cité, Université et Faubourgs de Paris avec la description de son antiquité, par Matthieu Mérian (<a href=""https://commons.wikimedia.org/wiki/File:Plan_de_M%C3%A9rian.jpg"" target=""_blank"">Wikimédia Commons</a>).",https://i.imgur.com/nZuFknz.jpeg,https://i.imgur.com/nZuFknz.jpeg,,3,Q220845
7,vidéo,Extrait vidéo du discours de réception de Marguerite Yourcenar à l'Académie Française,"Un extrait en vidéo du discours de Marguerite Yourcenar, première femme élue à l'Académie Française le 6 mars 1980, prononcé le 22 janvier 1981.",droits réservés (site #ArchiveGouv),"<a href=""https://www.dailymotion.com/video/x5e1nna"" target=""_blank"">Dailymotion</a>, <a href=""https://www.gouvernement.fr/archivesgouv"" target=""_blank"">#ArchivesGouv</a>",https://www.dailymotion.com/video/x5e1nna,,,2,Q163118
8,article,Un article de France Culture sur l'élection de Marguerite Yourcenar à l'Académie Française,,droits réservés (France Culture),"<a href=""https://www.franceculture.fr/litterature/6-mars-1980-marguerite-yourcenar-entrait-a-lacademie-francaise"" target=""_blank"">France Culture</a>",https://www.franceculture.fr/litterature/6-mars-1980-marguerite-yourcenar-entrait-a-lacademie-francaise,,,2,Q163118
9,texte,Le discours intégral de réception de Marguerite Yourcenar à l'Académie Française,,droits réservés (site de l'Académie française),"<a href=""https://www.academie-francaise.fr/reponse-au-discours-de-reception-de-marguerite-yourcenar"" target=""_blank"">Site de l'Académie française</a>","https://www.academie-francaise.fr/reponse-au-discours-de-reception-de-marguerite-yourcenar#:~:text=%C3%8Atre%20une%20femme%20ne%20suffit,si%20vous%20%C3%A9tiez%20un%20homme.",,,2,Q163118
10,image,Le Palais de la Reine Marguerite dans le Plan de Paris en 1609 par François Quesnel,"Dans le Plan de Quesnel (1609), « Le palais et les vastes jardins de la reine Marguerite y apparaissent dans tout leur développement; le grand Pré-aux-Clercs est supprimé, comme le petit, et de longues allées d'arbres, se prolongeant jusqu'à l'extrémité de l'ancienne promenade des écoliers, marquent l'emplacement des futures rues de l'Université, de Verneuil et de Bourbon. » (Berty, Faubourg St. Germain, p. 140.)",domaine public,"Musée Carnavalet (<a href=""https://www.parismuseescollections.paris.fr/fr/musee-carnavalet/oeuvres/paris-en-1609-plan-de-francois-quesnel-pl-xiii#infos-principales"" target=""_blank"">Paris Musées Collections</a>)",https://www.parismuseescollections.paris.fr/sites/default/files/styles/pm_notice/public/atoms/images/CAR/aze_cargtop031279-18_001.jpg?itok=fHgS88_P,https://www.parismuseescollections.paris.fr/sites/default/files/styles/pm_notice/public/atoms/images/CAR/aze_cargtop031279-18_001.jpg?itok=fHgS88_P,,3,Q220845
11,image,Plan de niveau de la chapelle du couvent des petits Augustins et de la chapelle des louanges,,droits réservés (site de l'Ecole nationale supérieure des Beaux-Arts de Paris),"Site de l'Ecole nationale supérieure des Beaux Arts de Paris, <a href=""https://www.beauxartsparis.fr/sites/default/files/inline-files/Chapelle_PlanNiveau.pdf"" target=""_blank"">Plan de niveau de la chapelle</a>.",https://www.beauxartsparis.fr/sites/default/files/2020-09/chapelle-petits-augustins-statues-fresque-vue-proche-jean-baptiste-monteil_0.jpg,https://www.beauxartsparis.fr/sites/default/files/2020-09/chapelle-petits-augustins-statues-fresque-vue-proche-jean-baptiste-monteil_0.jpg,,12,Q220845
12,image,Couverture d'un livre rendant compte d'un bal chez la reine Marguerite,"L’hôtel fut aussi un lieu de fêtes illustrant ce que les contemporains désignent comme la « libéralité » de la reine. La mémoire en est conservée par des livres comme ce livret imprimé gardant mémoire d’un bal donné pour l’ambassadeur extraordinaire d’Espagne. [F.Fassardi], <i>Le Grand Bal de la Reine Marguerite, faict devant le Roy, la Reine, &amp; Madame, le Dimanche 26 aoust, en faveur de M. le Duc de Pastrana Ambassadeur Extraordinaire, pour les Alliances de France &amp; d’Espagne</i>, Paris, Jean Nigaut, Paris, 1612. ",domaine public,"<a href=""https://gallica.bnf.fr/ark:/12148/bpt6k8573402/f7.item"">Gallica</a>",https://gallica.bnf.fr/ark:/12148/bpt6k8573402/medres,https://gallica.bnf.fr/ark:/12148/bpt6k8573402/thumbnail,,3,Q220845
13,citation,Description du bal du 26 août 1612,"[F.Fassardi], <i>Le Grand Bal de la Reine Marguerite, faict devant le Roy, la Reine, &amp; Madame, le Dimanche 26 aoust, en faveur de M. le Duc de Pastrana Ambassadeur Extraordinaire, pour les Alliances de France &amp; d’Espagne</i>, Paris, Jean Nigaut, Paris, 1612. ",doit de citation,"<a href=""https://gallica.bnf.fr/ark:/12148/bpt6k8573402/f7.item"">Gallica</a>",https://gallica.bnf.fr/ark:/12148/bpt6k8573402/f7.medres,,"p. 3 « La Reine Marguerite voulut donner é faire voir au Duc de Pastrana, le grand Bal, auquel assisterent le Roy, la Reine, Madame, & les autres Princesses. 

La Salle estoit entourée de grands degrés en forme d’Amphiteatre, où estoient assises toutes les Dames de la Cour. Il y auoit sur la Cheminée vn grand Daiz de drap d’or, au dessus duquel estoient les chaires du Roy, de la Reine, & de Madame. »

p. 5 « La Reine Marguerite estoit vestuë d’vne robbe de drap d’argent, auec la manche ouuerte en arcade, toute parsemée de roses de diamans, comme le deuant du corps de sa robbe. La houppe couuerte de perles, & diamants, & son moule plein de poinçons de diamans, où pendoient de grosses perles auec vn collier de gros diamans. »",3,Q220845
14,texte,Inscription sur la chapelle des louanges,,domaine public,"Charles Duplomb, <i><a href=""https://books.google.fr/books?id=5P8HAAAAQAAJ&newbks=1&newbks_redir=0&hl=fr&pg=PA44#v=onepage&q&f=false"" target=""_blank"">L’Hôtel de la Reine Marguerite</a></i>, Paris, Leon Willem, 1881, p. 44 ",https://books.google.fr/books?id=5P8HAAAAQAAJ&newbks=1&newbks_redir=0&hl=fr&pg=PA44#v=onepage&q&f=false,,"« Le XXI mars MDCVIII, Marguerite Duchesse de Valois, fille du bon roy Henry, sœur de trois roys, et le seul reste de la race de Valois, ayant été visitée et secourue de Dieu comme Job et Jacob, et lors ayant voué le vœu de Jacob, et Dieu l’ayant exaucée, elle a bâti et fondé ce monastère pour tenir lieu de l’autel de Jacob, où elle veut que perpétuellement soient rendues actions de grâces en reconnaissances de celles qu’elle a reçues de sa divine bonté ; et a nommé ce monastère de Sainte-Trinité et cette chapelle des louanges, où elle a logé les pères Augustins réformez des chaux. »",4,Q220845
15,article,L'appartement du 5 de la rue Saint-Benoît à Paris,"Quelques informations sur l'appartement loué par Marguerite Duras au troisième étage du 5 rue Saint-Benoît à Paris, ",droits réservés (Terres d'écrivains),,http://www.terresdecrivains.com/marguerite-duras-a-paris,,,7,Q153248
12,livre,Histoire du couvent des Petits-Augustins fondé par Marguerite,ouvrage d'Edouard Fremy sur le couvent des Petits-Augustins,,,https://gallica.bnf.fr/ark:/12148/bpt6k6377223q?rk=64378;0#,,"Edouard Fremy, connu notamment pour un ouvrage sur les académies des derniers Valois dans lequel il évoque Marguerite de Valois, raconte l'histoire des ""Augustins de la Reine Marguerite"" dont le couvent fut fondé par la reine à la suite d'un voeu formulé pendant les années d'errance et d'exil. ",,